Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-only,670.46,0.67
OP2 - Retrieve all,Read-only,666.71,0.667
OP2 - Retrieve all,Read-only,674.46,0.674
OP2 - Retrieve all,Read-only,673.91,0.674
OP2 - Retrieve all,Read-only,672.3,0.672
OP2 - Retrieve all,Read-only,672.94,0.673
OP2 - Retrieve all,Read-only,675.84,0.676
OP2 - Retrieve all,Read-only,683.51,0.684
OP2 - Retrieve all,Read-only,638.05,0.638
OP2 - Retrieve all,Read-only,670.95,0.671
OP2 - Retrieve all,Read-only,635.23,0.635
OP2 - Retrieve all,Read-only,665.74,0.666
OP2 - Retrieve all,Read-only,639.46,0.639
OP2 - Retrieve all,Read-only,643.1,0.643
OP2 - Retrieve all,Read-only,640.37,0.64
OP2 - Retrieve all,Read-only,670.69,0.671
OP2 - Retrieve all,Read-only,637.05,0.637
OP2 - Retrieve all,Read-only,640.27,0.64
OP2 - Retrieve all,Read-only,665.75,0.666
OP2 - Retrieve all,Read-only,674.07,0.674
OP2 - Retrieve all,Read-only,667.87,0.668
OP2 - Retrieve all,Read-only,670.19,0.67
OP2 - Retrieve all,Read-only,635.89,0.636
OP2 - Retrieve all,Read-only,639.1,0.639
OP2 - Retrieve all,Read-only,640.38,0.64
OP2 - Retrieve all,Read-only,668.75,0.669
OP2 - Retrieve all,Read-only,675.69,0.676
OP2 - Retrieve all,Read-only,676.17,0.676
OP2 - Retrieve all,Read-only,670.79,0.671
OP2 - Retrieve all,Read-only,673.23,0.673
OP2 - Retrieve all,Read-only,670.89,0.671
OP2 - Retrieve all,Read-only,636.65,0.637
OP2 - Retrieve all,Read-only,673.02,0.673
OP2 - Retrieve all,Read-only,672.44,0.672
OP2 - Retrieve all,Read-only,639.27,0.639
OP2 - Retrieve all,Read-only,639.18,0.639
OP2 - Retrieve all,Read-only,641.55,0.642
OP2 - Retrieve all,Read-only,641.4,0.641
OP2 - Retrieve all,Read-only,642.58,0.643
OP2 - Retrieve all,Read-only,640.34,0.64
OP2 - Retrieve all,Read-only,676.58,0.677
OP2 - Retrieve all,Read-only,674.93,0.675
OP2 - Retrieve all,Read-only,639.08,0.639
OP2 - Retrieve all,Read-only,643.83,0.644
OP2 - Retrieve all,Read-only,672.96,0.673
OP2 - Retrieve all,Read-only,673.27,0.673
OP2 - Retrieve all,Read-only,641.12,0.641
OP2 - Retrieve all,Read-only,641.56,0.642
OP2 - Retrieve all,Read-only,640.56,0.641
OP2 - Retrieve all,Read-only,641.38,0.641
OP2 - Retrieve all,Read-only,640.53,0.641
OP2 - Retrieve all,Read-only,642.95,0.643
OP2 - Retrieve all,Read-only,642.74,0.643
OP2 - Retrieve all,Read-only,641.16,0.641
OP2 - Retrieve all,Read-only,644.55,0.645
OP2 - Retrieve all,Read-only,641.84,0.642
OP2 - Retrieve all,Read-only,666.28,0.666
OP2 - Retrieve all,Read-only,640.66,0.641
OP2 - Retrieve all,Read-only,644.26,0.644
OP2 - Retrieve all,Read-only,643.68,0.644
OP2 - Retrieve all,Read-only,658.53,0.659
OP2 - Retrieve all,Read-only,661.83,0.662
OP2 - Retrieve all,Read-only,659.39,0.659
OP2 - Retrieve all,Read-only,660.37,0.66
OP2 - Retrieve all,Read-only,658.27,0.658
OP2 - Retrieve all,Read-only,657.46,0.657
OP2 - Retrieve all,Read-only,656.89,0.657
OP2 - Retrieve all,Read-only,653.31,0.653
OP2 - Retrieve all,Read-only,655.29,0.655
OP2 - Retrieve all,Read-only,650.99,0.651
OP2 - Retrieve all,Read-only,650.54,0.651
OP2 - Retrieve all,Read-only,659.45,0.659
OP2 - Retrieve all,Read-only,658.81,0.659
OP2 - Retrieve all,Read-only,660.14,0.66
OP2 - Retrieve all,Read-only,663.06,0.663
OP2 - Retrieve all,Read-only,658.98,0.659
OP2 - Retrieve all,Read-only,658.18,0.658
OP2 - Retrieve all,Read-only,658.83,0.659
OP2 - Retrieve all,Read-only,657.34,0.657
OP2 - Retrieve all,Read-only,660.85,0.661
OP2 - Retrieve all,Read-only,667.52,0.668
OP2 - Retrieve all,Read-only,682.2,0.682
OP2 - Retrieve all,Read-only,667.58,0.668
OP2 - Retrieve all,Read-only,672.2,0.672
OP2 - Retrieve all,Read-only,670.66,0.671
OP2 - Retrieve all,Read-only,666.91,0.667
OP2 - Retrieve all,Read-only,671.15,0.671
OP2 - Retrieve all,Read-only,672.0,0.672
OP2 - Retrieve all,Read-only,670.98,0.671
OP2 - Retrieve all,Read-only,669.24,0.669
OP2 - Retrieve all,Read-only,668.1,0.668
OP2 - Retrieve all,Read-only,628.17,0.628
OP2 - Retrieve all,Read-only,628.42,0.628
OP2 - Retrieve all,Read-only,630.44,0.63
OP2 - Retrieve all,Read-only,629.37,0.629
OP2 - Retrieve all,Read-only,625.09,0.625
OP2 - Retrieve all,Read-only,629.38,0.629
OP2 - Retrieve all,Read-only,626.84,0.627
OP2 - Retrieve all,Read-only,668.74,0.669
OP2 - Retrieve all,Read-only,672.77,0.673
OP2 - Retrieve all,Read-only,670.98,0.671
OP2 - Retrieve all,Read-only,628.93,0.629
OP2 - Retrieve all,Read-only,632.89,0.633
OP2 - Retrieve all,Read-only,629.21,0.629
OP2 - Retrieve all,Read-only,625.97,0.626
OP2 - Retrieve all,Read-only,629.17,0.629
OP2 - Retrieve all,Read-only,627.64,0.628
OP2 - Retrieve all,Read-only,629.04,0.629
OP2 - Retrieve all,Read-only,628.54,0.629
OP2 - Retrieve all,Read-only,629.65,0.63
OP2 - Retrieve all,Read-only,673.38,0.673
OP2 - Retrieve all,Read-only,674.8,0.675
OP2 - Retrieve all,Read-only,676.09,0.676
OP2 - Retrieve all,Read-only,673.65,0.674
OP2 - Retrieve all,Read-only,672.78,0.673
OP2 - Retrieve all,Read-only,668.94,0.669
OP2 - Retrieve all,Read-only,672.53,0.673
OP2 - Retrieve all,Read-only,672.53,0.673
OP2 - Retrieve all,Read-only,667.75,0.668
OP2 - Retrieve all,Read-only,669.83,0.67
OP2 - Retrieve all,Read-only,668.94,0.669
OP2 - Retrieve all,Read-only,673.53,0.674
OP2 - Retrieve all,Read-only,672.39,0.672
OP2 - Retrieve all,Read-only,630.6,0.631
OP2 - Retrieve all,Read-only,626.25,0.626
OP2 - Retrieve all,Read-only,630.03,0.63
OP2 - Retrieve all,Read-only,628.99,0.629
OP2 - Retrieve all,Read-only,660.75,0.661
OP2 - Retrieve all,Read-only,629.29,0.629
OP2 - Retrieve all,Read-only,626.56,0.627
OP2 - Retrieve all,Read-only,629.33,0.629
OP2 - Retrieve all,Read-only,627.96,0.628
OP2 - Retrieve all,Read-only,627.58,0.628
OP2 - Retrieve all,Read-only,635.98,0.636
OP2 - Retrieve all,Read-only,635.97,0.636
OP2 - Retrieve all,Read-only,635.66,0.636
OP2 - Retrieve all,Read-only,636.8,0.637
OP2 - Retrieve all,Read-only,635.94,0.636
OP2 - Retrieve all,Read-only,634.11,0.634
OP2 - Retrieve all,Read-only,627.78,0.628
OP2 - Retrieve all,Read-only,628.78,0.629
OP2 - Retrieve all,Read-only,626.11,0.626
OP2 - Retrieve all,Read-only,635.85,0.636
OP2 - Retrieve all,Read-only,637.52,0.638
OP2 - Retrieve all,Read-only,637.43,0.637
OP2 - Retrieve all,Read-only,628.9,0.629
OP2 - Retrieve all,Read-only,628.13,0.628
OP2 - Retrieve all,Read-only,625.71,0.626
OP2 - Retrieve all,Read-only,637.38,0.637
OP2 - Retrieve all,Read-only,629.8,0.63
OP2 - Retrieve all,Read-only,636.77,0.637
OP2 - Retrieve all,Read-only,638.94,0.639
OP2 - Retrieve all,Read-only,640.28,0.64
OP2 - Retrieve all,Read-only,638.27,0.638
OP2 - Retrieve all,Read-only,636.42,0.636
OP2 - Retrieve all,Read-only,629.44,0.629
OP2 - Retrieve all,Read-only,636.37,0.636
OP2 - Retrieve all,Read-only,636.22,0.636
OP2 - Retrieve all,Read-only,636.58,0.637
OP2 - Retrieve all,Read-only,637.77,0.638
OP2 - Retrieve all,Read-only,632.72,0.633
OP2 - Retrieve all,Read-only,631.74,0.632
OP2 - Retrieve all,Read-only,674.45,0.674
OP2 - Retrieve all,Read-only,670.85,0.671
OP2 - Retrieve all,Read-only,672.65,0.673
OP2 - Retrieve all,Read-only,672.0,0.672
OP2 - Retrieve all,Read-only,670.39,0.67
OP2 - Retrieve all,Read-only,632.6,0.633
OP2 - Retrieve all,Read-only,667.8,0.668
OP2 - Retrieve all,Read-only,672.98,0.673
OP2 - Retrieve all,Read-only,671.35,0.671
OP2 - Retrieve all,Read-only,675.29,0.675
OP2 - Retrieve all,Read-only,672.99,0.673
OP2 - Retrieve all,Read-only,677.31,0.677
OP2 - Retrieve all,Read-only,678.68,0.679
OP2 - Retrieve all,Read-only,667.55,0.668
OP2 - Retrieve all,Read-only,668.19,0.668
OP2 - Retrieve all,Read-only,669.51,0.67
OP2 - Retrieve all,Read-only,672.85,0.673
OP2 - Retrieve all,Read-only,670.37,0.67
OP2 - Retrieve all,Read-only,632.33,0.632
OP2 - Retrieve all,Read-only,643.0,0.643
OP2 - Retrieve all,Read-only,668.25,0.668
OP2 - Retrieve all,Read-only,672.67,0.673
OP2 - Retrieve all,Read-only,668.32,0.668
OP2 - Retrieve all,Read-only,670.9,0.671
OP2 - Retrieve all,Read-only,629.07,0.629
OP2 - Retrieve all,Read-only,670.19,0.67
OP2 - Retrieve all,Read-only,670.52,0.671
OP2 - Retrieve all,Read-only,670.18,0.67
OP2 - Retrieve all,Read-only,668.41,0.668
OP2 - Retrieve all,Read-only,671.22,0.671
OP2 - Retrieve all,Read-only,629.76,0.63
OP2 - Retrieve all,Read-only,670.96,0.671
OP2 - Retrieve all,Read-only,669.38,0.669
OP2 - Retrieve all,Read-only,669.74,0.67
OP2 - Retrieve all,Read-only,670.89,0.671
OP2 - Retrieve all,Read-only,630.08,0.63
OP2 - Retrieve all,Read-only,670.16,0.67
OP2 - Retrieve all,Read-only,669.84,0.67
OP2 - Retrieve all,Read-only,667.76,0.668
OP2 - Retrieve all,Read-only,633.12,0.633
OP2 - Retrieve all,Read-only,629.01,0.629
OP2 - Retrieve all,Read-only,631.54,0.632
OP2 - Retrieve all,Read-only,633.82,0.634
OP2 - Retrieve all,Read-only,637.16,0.637
OP2 - Retrieve all,Read-only,635.28,0.635
OP2 - Retrieve all,Read-only,636.67,0.637
OP2 - Retrieve all,Read-only,637.83,0.638
OP2 - Retrieve all,Read-only,630.38,0.63
OP2 - Retrieve all,Read-only,632.93,0.633
OP2 - Retrieve all,Read-only,631.24,0.631
OP2 - Retrieve all,Read-only,631.89,0.632
OP2 - Retrieve all,Read-only,632.7,0.633
OP2 - Retrieve all,Read-only,631.32,0.631
OP2 - Retrieve all,Read-only,630.02,0.63
OP2 - Retrieve all,Read-only,630.99,0.631
OP2 - Retrieve all,Read-only,628.69,0.629
OP2 - Retrieve all,Read-only,630.99,0.631
OP2 - Retrieve all,Read-only,631.78,0.632
OP2 - Retrieve all,Read-only,632.14,0.632
OP2 - Retrieve all,Read-only,631.05,0.631
OP2 - Retrieve all,Read-only,637.6,0.638
OP2 - Retrieve all,Read-only,636.69,0.637
OP2 - Retrieve all,Read-only,631.96,0.632
OP2 - Retrieve all,Read-only,634.5,0.634
OP2 - Retrieve all,Read-only,637.48,0.637
OP2 - Retrieve all,Read-only,631.07,0.631
OP2 - Retrieve all,Read-only,632.77,0.633
OP2 - Retrieve all,Read-only,634.06,0.634
OP2 - Retrieve all,Read-only,637.69,0.638
OP2 - Retrieve all,Read-only,651.64,0.652
OP2 - Retrieve all,Read-only,639.15,0.639
OP2 - Retrieve all,Read-only,629.9,0.63
OP2 - Retrieve all,Read-only,635.38,0.635
OP2 - Retrieve all,Read-only,635.03,0.635
OP2 - Retrieve all,Read-only,642.39,0.642
OP2 - Retrieve all,Read-only,635.87,0.636
OP2 - Retrieve all,Read-only,640.16,0.64
OP2 - Retrieve all,Read-only,639.03,0.639
OP2 - Retrieve all,Read-only,640.18,0.64
OP2 - Retrieve all,Read-only,640.37,0.64
OP2 - Retrieve all,Read-only,641.01,0.641
OP2 - Retrieve all,Read-only,639.76,0.64
OP2 - Retrieve all,Read-only,634.47,0.634
OP2 - Retrieve all,Read-only,633.49,0.633
OP2 - Retrieve all,Read-only,629.8,0.63
OP2 - Retrieve all,Read-only,629.3,0.629
OP2 - Retrieve all,Read-only,631.29,0.631
OP2 - Retrieve all,Read-only,638.43,0.638
OP2 - Retrieve all,Read-only,639.56,0.64
OP2 - Retrieve all,Read-only,668.34,0.668
OP2 - Retrieve all,Read-only,672.23,0.672
OP2 - Retrieve all,Read-only,638.48,0.638
OP2 - Retrieve all,Read-only,670.63,0.671
OP2 - Retrieve all,Read-only,669.81,0.67
OP2 - Retrieve all,Read-only,635.55,0.636
OP2 - Retrieve all,Read-only,670.21,0.67
OP2 - Retrieve all,Read-only,670.28,0.67
OP2 - Retrieve all,Read-only,670.93,0.671
OP2 - Retrieve all,Read-only,656.29,0.656
OP2 - Retrieve all,Read-only,653.65,0.654
OP2 - Retrieve all,Read-only,656.31,0.656
OP2 - Retrieve all,Read-only,652.92,0.653
OP2 - Retrieve all,Read-only,655.5,0.655
OP2 - Retrieve all,Read-only,653.84,0.654
OP2 - Retrieve all,Read-only,652.34,0.652
OP2 - Retrieve all,Read-only,648.75,0.649
OP2 - Retrieve all,Read-only,652.06,0.652
OP2 - Retrieve all,Read-only,653.84,0.654
OP2 - Retrieve all,Read-only,650.43,0.65
OP2 - Retrieve all,Read-only,653.22,0.653
OP2 - Retrieve all,Read-only,618.29,0.618
OP2 - Retrieve all,Read-only,614.07,0.614
OP2 - Retrieve all,Read-only,654.01,0.654
OP2 - Retrieve all,Read-only,652.78,0.653
OP2 - Retrieve all,Read-only,618.3,0.618
OP2 - Retrieve all,Read-only,655.64,0.656
OP2 - Retrieve all,Read-only,615.31,0.615
OP2 - Retrieve all,Read-only,614.63,0.615
OP2 - Retrieve all,Read-only,616.84,0.617
OP2 - Retrieve all,Read-only,623.53,0.624
OP2 - Retrieve all,Read-only,614.32,0.614
OP2 - Retrieve all,Read-only,617.43,0.617
OP2 - Retrieve all,Read-only,655.71,0.656
OP2 - Retrieve all,Read-only,661.67,0.662
OP2 - Retrieve all,Read-only,656.77,0.657
OP2 - Retrieve all,Read-only,655.37,0.655
OP2 - Retrieve all,Read-only,655.57,0.656
OP2 - Retrieve all,Read-only,654.77,0.655
OP2 - Retrieve all,Read-only,652.34,0.652
OP2 - Retrieve all,Read-only,653.55,0.654
OP2 - Retrieve all,Read-only,614.5,0.615
OP2 - Retrieve all,Read-only,617.01,0.617
OP2 - Retrieve all,Read-only,617.18,0.617
OP2 - Retrieve all,Read-only,613.43,0.613
OP2 - Retrieve all,Read-only,617.24,0.617
OP2 - Retrieve all,Read-only,655.34,0.655
OP2 - Retrieve all,Read-only,656.56,0.657
OP2 - Retrieve all,Read-only,654.0,0.654
OP2 - Retrieve all,Read-only,653.12,0.653
OP2 - Retrieve all,Read-only,656.36,0.656
OP2 - Retrieve all,Read-only,617.71,0.618
OP2 - Retrieve all,Read-only,611.34,0.611
OP2 - Retrieve all,Read-only,616.35,0.616
OP2 - Retrieve all,Read-only,617.19,0.617
OP2 - Retrieve all,Read-only,614.81,0.615
OP2 - Retrieve all,Read-only,615.72,0.616
OP2 - Retrieve all,Read-only,612.58,0.613
OP2 - Retrieve all,Read-only,616.65,0.617
OP2 - Retrieve all,Read-only,614.41,0.614
OP2 - Retrieve all,Read-only,613.59,0.614
OP2 - Retrieve all,Read-only,613.33,0.613
OP2 - Retrieve all,Read-only,616.63,0.617
OP2 - Retrieve all,Read-only,656.2,0.656
OP2 - Retrieve all,Read-only,613.25,0.613
OP2 - Retrieve all,Read-only,615.72,0.616
OP2 - Retrieve all,Read-only,615.25,0.615
OP2 - Retrieve all,Read-only,616.01,0.616
OP2 - Retrieve all,Read-only,657.46,0.657
OP2 - Retrieve all,Read-only,656.52,0.657
OP2 - Retrieve all,Read-only,656.36,0.656
OP2 - Retrieve all,Read-only,618.87,0.619
OP2 - Retrieve all,Read-only,614.72,0.615
OP2 - Retrieve all,Read-only,653.95,0.654
OP2 - Retrieve all,Read-only,657.89,0.658
OP2 - Retrieve all,Read-only,654.86,0.655
OP2 - Retrieve all,Read-only,656.42,0.656
OP2 - Retrieve all,Read-only,653.15,0.653
OP2 - Retrieve all,Read-only,651.29,0.651
OP2 - Retrieve all,Read-only,614.28,0.614
OP2 - Retrieve all,Read-only,660.75,0.661
OP2 - Retrieve all,Read-only,651.08,0.651
OP2 - Retrieve all,Read-only,654.38,0.654
OP2 - Retrieve all,Read-only,655.1,0.655
OP2 - Retrieve all,Read-only,651.86,0.652
OP2 - Retrieve all,Read-only,650.88,0.651
OP2 - Retrieve all,Read-only,653.44,0.653
OP2 - Retrieve all,Read-only,653.89,0.654
OP2 - Retrieve all,Read-only,612.88,0.613
OP2 - Retrieve all,Read-only,614.21,0.614
OP2 - Retrieve all,Read-only,614.8,0.615
OP2 - Retrieve all,Read-only,613.82,0.614
OP2 - Retrieve all,Read-only,615.25,0.615
OP2 - Retrieve all,Read-only,615.41,0.615
OP2 - Retrieve all,Read-only,615.23,0.615
OP2 - Retrieve all,Read-only,616.82,0.617
OP2 - Retrieve all,Read-only,615.99,0.616
OP2 - Retrieve all,Read-only,651.88,0.652
OP2 - Retrieve all,Read-only,653.3,0.653
OP2 - Retrieve all,Read-only,616.31,0.616
OP2 - Retrieve all,Read-only,613.42,0.613
OP2 - Retrieve all,Read-only,653.56,0.654
OP2 - Retrieve all,Read-only,653.55,0.654
OP2 - Retrieve all,Read-only,653.99,0.654
OP2 - Retrieve all,Read-only,615.44,0.615
OP2 - Retrieve all,Read-only,615.2,0.615
OP2 - Retrieve all,Read-only,612.73,0.613
OP2 - Retrieve all,Read-only,615.48,0.615
OP2 - Retrieve all,Read-only,615.9,0.616
OP2 - Retrieve all,Read-write,1187.38,1.187
OP2 - Retrieve all,Read-write,1107.25,1.107
OP2 - Retrieve all,Read-write,1114.24,1.114
OP2 - Retrieve all,Read-write,1121.01,1.121
OP2 - Retrieve all,Read-write,1156.82,1.157
OP2 - Retrieve all,Read-write,1148.97,1.149
OP2 - Retrieve all,Read-write,1183.53,1.184
OP2 - Retrieve all,Read-write,1134.49,1.134
OP2 - Retrieve all,Read-write,1124.26,1.124
OP2 - Retrieve all,Read-write,1125.18,1.125
OP2 - Retrieve all,Read-write,1128.37,1.128
OP2 - Retrieve all,Read-write,1109.29,1.109
OP2 - Retrieve all,Read-write,1110.46,1.11
OP2 - Retrieve all,Read-write,1112.05,1.112
OP2 - Retrieve all,Read-write,1115.07,1.115
OP2 - Retrieve all,Read-write,1113.83,1.114
OP2 - Retrieve all,Read-write,1110.13,1.11
OP2 - Retrieve all,Read-write,1109.97,1.11
OP2 - Retrieve all,Read-write,1131.73,1.132
OP2 - Retrieve all,Read-write,1128.76,1.129
OP2 - Retrieve all,Read-write,1115.0,1.115
OP2 - Retrieve all,Read-write,1147.85,1.148
OP2 - Retrieve all,Read-write,1103.64,1.104
OP2 - Retrieve all,Read-write,1104.28,1.104
OP2 - Retrieve all,Read-write,1108.64,1.109
OP2 - Retrieve all,Read-write,1109.03,1.109
OP2 - Retrieve all,Read-write,1124.02,1.124
OP2 - Retrieve all,Read-write,1148.58,1.149
OP2 - Retrieve all,Read-write,1105.04,1.105
OP2 - Retrieve all,Read-write,1117.61,1.118
OP2 - Retrieve all,Read-write,1168.25,1.168
OP2 - Retrieve all,Read-write,1133.01,1.133
OP2 - Retrieve all,Read-write,1134.83,1.135
OP2 - Retrieve all,Read-write,1128.16,1.128
OP2 - Retrieve all,Read-write,1133.97,1.134
OP2 - Retrieve all,Read-write,1129.19,1.129
OP2 - Retrieve all,Read-write,1130.35,1.13
OP2 - Retrieve all,Read-write,1128.57,1.129
OP2 - Retrieve all,Read-write,1114.81,1.115
OP2 - Retrieve all,Read-write,1124.23,1.124
OP2 - Retrieve all,Read-write,1163.73,1.164
OP2 - Retrieve all,Read-write,1158.26,1.158
OP2 - Retrieve all,Read-write,1128.22,1.128
OP2 - Retrieve all,Read-write,1148.15,1.148
OP2 - Retrieve all,Read-write,1110.75,1.111
OP2 - Retrieve all,Read-write,1128.71,1.129
OP2 - Retrieve all,Read-write,1123.81,1.124
OP2 - Retrieve all,Read-write,1129.31,1.129
OP2 - Retrieve all,Read-write,1126.75,1.127
OP2 - Retrieve all,Read-write,1142.74,1.143
OP2 - Retrieve all,Read-write,1111.55,1.112
OP2 - Retrieve all,Read-write,1137.13,1.137
OP2 - Retrieve all,Read-write,1109.79,1.11
OP2 - Retrieve all,Read-write,1109.31,1.109
OP2 - Retrieve all,Read-write,1129.12,1.129
OP2 - Retrieve all,Read-write,1124.14,1.124
OP2 - Retrieve all,Read-write,1127.49,1.127
OP2 - Retrieve all,Read-write,1106.97,1.107
OP2 - Retrieve all,Read-write,1110.35,1.11
OP2 - Retrieve all,Read-write,1123.75,1.124
OP2 - Retrieve all,Read-write,1109.9,1.11
OP2 - Retrieve all,Read-write,1117.7,1.118
OP2 - Retrieve all,Read-write,1111.01,1.111
OP2 - Retrieve all,Read-write,1124.48,1.124
OP2 - Retrieve all,Read-write,1129.21,1.129
OP2 - Retrieve all,Read-write,1127.02,1.127
OP2 - Retrieve all,Read-write,1126.98,1.127
OP2 - Retrieve all,Read-write,1124.31,1.124
OP2 - Retrieve all,Read-write,1130.91,1.131
OP2 - Retrieve all,Read-write,1130.79,1.131
OP2 - Retrieve all,Read-write,1130.02,1.13
OP2 - Retrieve all,Read-write,1126.97,1.127
OP2 - Retrieve all,Read-write,1108.92,1.109
OP2 - Retrieve all,Read-write,1110.24,1.11
OP2 - Retrieve all,Read-write,1127.73,1.128
OP2 - Retrieve all,Read-write,1129.82,1.13
OP2 - Retrieve all,Read-write,1126.15,1.126
OP2 - Retrieve all,Read-write,1142.79,1.143
OP2 - Retrieve all,Read-write,1108.94,1.109
OP2 - Retrieve all,Read-write,1102.54,1.103
OP2 - Retrieve all,Read-write,1156.16,1.156
OP2 - Retrieve all,Read-write,1124.68,1.125
OP2 - Retrieve all,Read-write,1112.9,1.113
OP2 - Retrieve all,Read-write,1127.62,1.128
OP2 - Retrieve all,Read-write,1197.15,1.197
OP2 - Retrieve all,Read-write,1202.13,1.202
OP2 - Retrieve all,Read-write,1193.72,1.194
OP2 - Retrieve all,Read-write,1162.9,1.163
OP2 - Retrieve all,Read-write,1137.53,1.138
OP2 - Retrieve all,Read-write,1199.26,1.199
OP2 - Retrieve all,Read-write,1191.73,1.192
OP2 - Retrieve all,Read-write,1188.33,1.188
OP2 - Retrieve all,Read-write,1187.06,1.187
OP2 - Retrieve all,Read-write,1192.1,1.192
OP2 - Retrieve all,Read-write,1187.74,1.188
OP2 - Retrieve all,Read-write,1128.64,1.129
OP2 - Retrieve all,Read-write,1157.91,1.158
OP2 - Retrieve all,Read-write,1127.07,1.127
OP2 - Retrieve all,Read-write,1125.22,1.125
OP2 - Retrieve all,Read-write,1197.21,1.197
OP2 - Retrieve all,Read-write,1040.77,1.041
OP2 - Retrieve all,Read-write,1038.91,1.039
OP2 - Retrieve all,Read-write,1037.23,1.037
OP2 - Retrieve all,Read-write,1043.96,1.044
OP2 - Retrieve all,Read-write,1052.47,1.052
OP2 - Retrieve all,Read-write,1043.62,1.044
OP2 - Retrieve all,Read-write,1055.29,1.055
OP2 - Retrieve all,Read-write,1048.28,1.048
OP2 - Retrieve all,Read-write,1038.86,1.039
OP2 - Retrieve all,Read-write,1061.22,1.061
OP2 - Retrieve all,Read-write,1115.14,1.115
OP2 - Retrieve all,Read-write,1113.35,1.113
OP2 - Retrieve all,Read-write,1108.3,1.108
OP2 - Retrieve all,Read-write,1115.23,1.115
OP2 - Retrieve all,Read-write,1114.62,1.115
OP2 - Retrieve all,Read-write,1119.08,1.119
OP2 - Retrieve all,Read-write,1109.21,1.109
OP2 - Retrieve all,Read-write,1108.86,1.109
OP2 - Retrieve all,Read-write,1114.51,1.115
OP2 - Retrieve all,Read-write,1113.36,1.113
OP2 - Retrieve all,Read-write,1044.7,1.045
OP2 - Retrieve all,Read-write,1060.27,1.06
OP2 - Retrieve all,Read-write,1040.32,1.04
OP2 - Retrieve all,Read-write,1037.76,1.038
OP2 - Retrieve all,Read-write,1039.93,1.04
OP2 - Retrieve all,Read-write,1038.97,1.039
OP2 - Retrieve all,Read-write,1030.0,1.03
OP2 - Retrieve all,Read-write,1051.15,1.051
OP2 - Retrieve all,Read-write,1053.64,1.054
OP2 - Retrieve all,Read-write,1051.39,1.051
OP2 - Retrieve all,Read-write,1075.58,1.076
OP2 - Retrieve all,Read-write,1065.14,1.065
OP2 - Retrieve all,Read-write,1117.63,1.118
OP2 - Retrieve all,Read-write,1119.34,1.119
OP2 - Retrieve all,Read-write,1045.03,1.045
OP2 - Retrieve all,Read-write,1053.51,1.054
OP2 - Retrieve all,Read-write,1043.7,1.044
OP2 - Retrieve all,Read-write,1046.63,1.047
OP2 - Retrieve all,Read-write,1045.19,1.045
OP2 - Retrieve all,Read-write,1115.6,1.116
OP2 - Retrieve all,Read-write,1117.57,1.118
OP2 - Retrieve all,Read-write,1121.15,1.121
OP2 - Retrieve all,Read-write,1110.45,1.11
OP2 - Retrieve all,Read-write,1054.26,1.054
OP2 - Retrieve all,Read-write,1038.88,1.039
OP2 - Retrieve all,Read-write,1041.6,1.042
OP2 - Retrieve all,Read-write,1068.76,1.069
OP2 - Retrieve all,Read-write,1098.99,1.099
OP2 - Retrieve all,Read-write,1106.86,1.107
OP2 - Retrieve all,Read-write,1103.31,1.103
OP2 - Retrieve all,Read-write,1100.75,1.101
OP2 - Retrieve all,Read-write,1099.58,1.1
OP2 - Retrieve all,Read-write,1034.09,1.034
OP2 - Retrieve all,Read-write,1098.95,1.099
OP2 - Retrieve all,Read-write,1103.07,1.103
OP2 - Retrieve all,Read-write,1104.75,1.105
OP2 - Retrieve all,Read-write,1099.05,1.099
OP2 - Retrieve all,Read-write,1096.41,1.096
OP2 - Retrieve all,Read-write,1103.24,1.103
OP2 - Retrieve all,Read-write,1053.88,1.054
OP2 - Retrieve all,Read-write,1046.28,1.046
OP2 - Retrieve all,Read-write,1042.31,1.042
OP2 - Retrieve all,Read-write,1104.33,1.104
OP2 - Retrieve all,Read-write,1110.23,1.11
OP2 - Retrieve all,Read-write,1110.1,1.11
OP2 - Retrieve all,Read-write,1113.41,1.113
OP2 - Retrieve all,Read-write,1046.19,1.046
OP2 - Retrieve all,Read-write,1046.01,1.046
OP2 - Retrieve all,Read-write,1050.96,1.051
OP2 - Retrieve all,Read-write,1056.02,1.056
OP2 - Retrieve all,Read-write,1059.12,1.059
OP2 - Retrieve all,Read-write,1050.98,1.051
OP2 - Retrieve all,Read-write,1053.03,1.053
OP2 - Retrieve all,Read-write,1058.55,1.059
OP2 - Retrieve all,Read-write,1055.13,1.055
OP2 - Retrieve all,Read-write,1059.21,1.059
OP2 - Retrieve all,Read-write,1057.46,1.057
OP2 - Retrieve all,Read-write,1063.7,1.064
OP2 - Retrieve all,Read-write,1109.7,1.11
OP2 - Retrieve all,Read-write,1052.32,1.052
OP2 - Retrieve all,Read-write,1109.45,1.109
OP2 - Retrieve all,Read-write,1048.76,1.049
OP2 - Retrieve all,Read-write,1106.24,1.106
OP2 - Retrieve all,Read-write,1113.08,1.113
OP2 - Retrieve all,Read-write,1117.82,1.118
OP2 - Retrieve all,Read-write,1103.18,1.103
OP2 - Retrieve all,Read-write,1106.47,1.106
OP2 - Retrieve all,Read-write,1103.51,1.104
OP2 - Retrieve all,Read-write,1104.58,1.105
OP2 - Retrieve all,Read-write,1101.81,1.102
OP2 - Retrieve all,Read-write,1100.09,1.1
