Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-write,834.94,0.835
OP2 - Retrieve all,Read-write,830.95,0.831
OP2 - Retrieve all,Read-write,869.96,0.87
OP2 - Retrieve all,Read-write,876.8,0.877
OP2 - Retrieve all,Read-write,880.22,0.88
OP2 - Retrieve all,Read-write,879.25,0.879
OP2 - Retrieve all,Read-write,877.32,0.877
OP2 - Retrieve all,Read-write,871.81,0.872
OP2 - Retrieve all,Read-write,876.61,0.877
OP2 - Retrieve all,Read-write,864.05,0.864
OP2 - Retrieve all,Read-write,862.84,0.863
OP2 - Retrieve all,Read-write,814.55,0.815
OP2 - Retrieve all,Read-write,818.12,0.818
OP2 - Retrieve all,Read-write,823.73,0.824
OP2 - Retrieve all,Read-write,814.66,0.815
OP2 - Retrieve all,Read-write,864.53,0.865
OP2 - Retrieve all,Read-write,822.48,0.822
OP2 - Retrieve all,Read-write,820.28,0.82
OP2 - Retrieve all,Read-write,817.63,0.818
OP2 - Retrieve all,Read-write,819.55,0.82
OP2 - Retrieve all,Read-write,822.5,0.823
OP2 - Retrieve all,Read-write,814.28,0.814
OP2 - Retrieve all,Read-write,821.05,0.821
OP2 - Retrieve all,Read-write,816.83,0.817
OP2 - Retrieve all,Read-write,827.57,0.828
OP2 - Retrieve all,Read-write,828.87,0.829
OP2 - Retrieve all,Read-write,874.24,0.874
OP2 - Retrieve all,Read-write,868.88,0.869
OP2 - Retrieve all,Read-write,819.79,0.82
OP2 - Retrieve all,Read-write,819.59,0.82
OP2 - Retrieve all,Read-write,870.08,0.87
OP2 - Retrieve all,Read-write,829.36,0.829
OP2 - Retrieve all,Read-write,874.45,0.874
OP2 - Retrieve all,Read-write,878.62,0.879
OP2 - Retrieve all,Read-write,874.11,0.874
OP2 - Retrieve all,Read-write,878.68,0.879
OP2 - Retrieve all,Read-write,881.49,0.881
OP2 - Retrieve all,Read-write,878.78,0.879
OP2 - Retrieve all,Read-write,876.57,0.877
OP2 - Retrieve all,Read-write,873.3,0.873
OP2 - Retrieve all,Read-write,877.46,0.877
