Operation,Transaction mode,time,time_s
OP1 - Retrieve,Read-write,322.38,0.322
OP1 - Retrieve,Read-write,321.99,0.322
OP1 - Retrieve,Read-write,322.42,0.322
OP1 - Retrieve,Read-write,348.7,0.349
OP1 - Retrieve,Read-write,350.35,0.35
OP1 - Retrieve,Read-write,350.46,0.35
OP1 - Retrieve,Read-write,348.71,0.349
OP1 - Retrieve,Read-write,320.93,0.321
OP1 - Retrieve,Read-write,323.96,0.324
OP1 - Retrieve,Read-write,323.23,0.323
OP1 - Retrieve,Read-write,323.54,0.324
OP1 - Retrieve,Read-write,323.51,0.324
OP1 - Retrieve,Read-write,322.64,0.323
OP1 - Retrieve,Read-write,323.43,0.323
OP1 - Retrieve,Read-write,349.34,0.349
OP1 - Retrieve,Read-write,347.34,0.347
OP1 - Retrieve,Read-write,348.72,0.349
OP1 - Retrieve,Read-write,351.04,0.351
OP1 - Retrieve,Read-write,304.76,0.305
OP1 - Retrieve,Read-write,304.91,0.305
OP1 - Retrieve,Read-write,309.34,0.309
OP1 - Retrieve,Read-write,306.33,0.306
OP1 - Retrieve,Read-write,319.67,0.32
OP1 - Retrieve,Read-write,320.23,0.32
OP1 - Retrieve,Read-write,321.09,0.321
OP1 - Retrieve,Read-write,321.18,0.321
OP1 - Retrieve,Read-write,320.36,0.32
OP1 - Retrieve,Read-write,320.24,0.32
OP1 - Retrieve,Read-write,319.75,0.32
OP1 - Retrieve,Read-write,319.9,0.32
OP1 - Retrieve,Read-write,320.82,0.321
OP1 - Retrieve,Read-write,317.96,0.318
OP1 - Retrieve,Read-write,303.29,0.303
OP1 - Retrieve,Read-write,304.21,0.304
OP1 - Retrieve,Read-write,300.89,0.301
OP1 - Retrieve,Read-write,301.56,0.302
OP1 - Retrieve,Read-write,299.42,0.299
OP1 - Retrieve,Read-write,299.79,0.3
OP1 - Retrieve,Read-write,297.82,0.298
OP1 - Retrieve,Read-write,298.51,0.299
OP1 - Retrieve,Read-write,298.75,0.299
OP1 - Retrieve,Read-write,298.89,0.299
OP1 - Retrieve,Read-write,298.19,0.298
OP1 - Retrieve,Read-write,297.25,0.297
OP1 - Retrieve,Read-write,299.15,0.299
OP1 - Retrieve,Read-write,297.23,0.297
OP1 - Retrieve,Read-write,300.13,0.3
OP1 - Retrieve,Read-write,299.82,0.3
OP1 - Retrieve,Read-write,299.37,0.299
OP1 - Retrieve,Read-write,298.8,0.299
OP1 - Retrieve,Read-write,318.68,0.319
OP1 - Retrieve,Read-write,305.23,0.305
OP1 - Retrieve,Read-write,304.81,0.305
OP1 - Retrieve,Read-write,306.1,0.306
OP1 - Retrieve,Read-write,305.2,0.305
OP1 - Retrieve,Read-write,320.59,0.321
OP1 - Retrieve,Read-write,300.62,0.301
OP1 - Retrieve,Read-write,305.66,0.306
OP1 - Retrieve,Read-write,304.83,0.305
OP1 - Retrieve,Read-write,306.25,0.306
OP1 - Retrieve,Read-write,304.75,0.305
OP1 - Retrieve,Read-write,299.33,0.299
OP1 - Retrieve,Read-write,299.69,0.3
OP1 - Retrieve,Read-write,302.14,0.302
OP1 - Retrieve,Read-write,299.07,0.299
OP1 - Retrieve,Read-write,298.65,0.299
OP1 - Retrieve,Read-write,299.97,0.3
OP1 - Retrieve,Read-write,297.7,0.298
OP1 - Retrieve,Read-write,298.03,0.298
OP1 - Retrieve,Read-write,299.68,0.3
OP1 - Retrieve,Read-write,299.55,0.3
OP1 - Retrieve,Read-write,299.8,0.3
OP1 - Retrieve,Read-write,299.72,0.3
OP1 - Retrieve,Read-write,297.33,0.297
OP1 - Retrieve,Read-write,302.53,0.303
OP1 - Retrieve,Read-write,305.9,0.306
OP1 - Retrieve,Read-write,308.51,0.309
OP1 - Retrieve,Read-write,305.91,0.306
OP1 - Retrieve,Read-write,305.78,0.306
OP1 - Retrieve,Read-write,301.69,0.302
OP1 - Retrieve,Read-write,307.12,0.307
OP1 - Retrieve,Read-write,306.09,0.306
OP1 - Retrieve,Read-write,308.11,0.308
OP1 - Retrieve,Read-write,324.06,0.324
OP1 - Retrieve,Read-write,322.79,0.323
OP1 - Retrieve,Read-write,321.92,0.322
OP1 - Retrieve,Read-write,321.1,0.321
OP1 - Retrieve,Read-write,302.74,0.303
OP1 - Retrieve,Read-write,305.29,0.305
OP1 - Retrieve,Read-write,304.99,0.305
OP1 - Retrieve,Read-write,305.21,0.305
OP1 - Retrieve,Read-write,306.51,0.307
OP1 - Retrieve,Read-write,304.63,0.305
OP1 - Retrieve,Read-write,317.15,0.317
OP1 - Retrieve,Read-write,321.03,0.321
OP1 - Retrieve,Read-write,319.88,0.32
OP1 - Retrieve,Read-write,320.43,0.32
OP1 - Retrieve,Read-write,301.85,0.302
OP1 - Retrieve,Read-write,323.17,0.323
OP1 - Retrieve,Read-write,320.13,0.32
OP1 - Retrieve,Read-write,320.33,0.32
OP1 - Retrieve,Read-write,320.98,0.321
OP1 - Retrieve,Read-write,302.28,0.302
OP1 - Retrieve,Read-write,305.95,0.306
OP1 - Retrieve,Read-write,321.31,0.321
OP1 - Retrieve,Read-write,320.08,0.32
OP1 - Retrieve,Read-write,318.3,0.318
OP1 - Retrieve,Read-write,319.54,0.32
OP1 - Retrieve,Read-write,320.28,0.32
OP1 - Retrieve,Read-write,320.27,0.32
OP1 - Retrieve,Read-write,319.45,0.319
OP1 - Retrieve,Read-write,321.52,0.322
OP1 - Retrieve,Read-write,320.84,0.321
OP1 - Retrieve,Read-write,321.32,0.321
OP1 - Retrieve,Read-write,301.71,0.302
OP1 - Retrieve,Read-write,304.82,0.305
OP1 - Retrieve,Read-write,319.65,0.32
OP1 - Retrieve,Read-write,319.62,0.32
OP1 - Retrieve,Read-write,346.1,0.346
OP1 - Retrieve,Read-write,349.65,0.35
OP1 - Retrieve,Read-write,346.4,0.346
OP1 - Retrieve,Read-write,351.06,0.351
OP1 - Retrieve,Read-write,474.44,0.474
OP1 - Retrieve,Read-write,350.88,0.351
OP1 - Retrieve,Read-write,329.8,0.33
OP1 - Retrieve,Read-write,323.06,0.323
OP1 - Retrieve,Read-write,322.49,0.322
OP1 - Retrieve,Read-write,324.37,0.324
OP1 - Retrieve,Read-write,333.5,0.334
OP1 - Retrieve,Read-write,323.29,0.323
OP1 - Retrieve,Read-write,326.19,0.326
OP1 - Retrieve,Read-write,347.19,0.347
OP1 - Retrieve,Read-write,324.25,0.324
OP1 - Retrieve,Read-write,328.41,0.328
OP1 - Retrieve,Read-write,322.77,0.323
OP1 - Retrieve,Read-write,333.18,0.333
OP1 - Retrieve,Read-write,331.76,0.332
OP1 - Retrieve,Read-write,324.7,0.325
OP1 - Retrieve,Read-write,323.06,0.323
OP1 - Retrieve,Read-write,322.28,0.322
OP1 - Retrieve,Read-write,329.6,0.33
OP1 - Retrieve,Read-write,350.03,0.35
OP1 - Retrieve,Read-write,352.34,0.352
OP1 - Retrieve,Read-write,349.91,0.35
OP1 - Retrieve,Read-write,349.41,0.349
OP1 - Retrieve,Read-write,351.45,0.351
OP1 - Retrieve,Read-write,349.48,0.349
OP1 - Retrieve,Read-write,346.45,0.346
OP1 - Retrieve,Read-write,322.87,0.323
OP1 - Retrieve,Read-write,323.24,0.323
OP1 - Retrieve,Read-write,321.33,0.321
OP1 - Retrieve,Read-write,328.02,0.328
OP1 - Retrieve,Read-write,322.34,0.322
OP1 - Retrieve,Read-write,323.81,0.324
OP1 - Retrieve,Read-write,322.87,0.323
OP1 - Retrieve,Read-write,351.43,0.351
OP1 - Retrieve,Read-write,348.7,0.349
OP1 - Retrieve,Read-write,349.85,0.35
OP1 - Retrieve,Read-write,349.9,0.35
OP1 - Retrieve,Read-write,350.17,0.35
OP1 - Retrieve,Read-write,349.6,0.35
OP1 - Retrieve,Read-write,349.93,0.35
OP1 - Retrieve,Read-write,323.82,0.324
OP1 - Retrieve,Read-write,323.9,0.324
OP1 - Retrieve,Read-write,321.53,0.322
OP1 - Retrieve,Read-write,321.49,0.321
OP1 - Retrieve,Read-write,322.49,0.322
OP1 - Retrieve,Read-write,323.01,0.323
OP1 - Retrieve,Read-write,322.66,0.323
OP1 - Retrieve,Read-write,332.41,0.332
OP1 - Retrieve,Read-write,322.73,0.323
OP1 - Retrieve,Read-write,323.7,0.324
OP1 - Retrieve,Read-write,321.93,0.322
OP1 - Retrieve,Read-write,330.56,0.331
OP1 - Retrieve,Read-write,321.95,0.322
OP1 - Retrieve,Read-write,323.16,0.323
OP1 - Retrieve,Read-write,321.6,0.322
OP1 - Retrieve,Read-write,324.59,0.325
OP1 - Retrieve,Read-write,322.81,0.323
OP1 - Retrieve,Read-write,324.41,0.324
OP1 - Retrieve,Read-write,327.36,0.327
OP1 - Retrieve,Read-write,322.9,0.323
OP1 - Retrieve,Read-write,346.25,0.346
OP1 - Retrieve,Read-write,350.19,0.35
OP1 - Retrieve,Read-write,349.79,0.35
OP1 - Retrieve,Read-write,350.02,0.35
OP1 - Retrieve,Read-write,347.52,0.348
OP1 - Retrieve,Read-write,347.43,0.347
OP1 - Retrieve,Read-write,347.28,0.347
OP1 - Retrieve,Read-write,346.0,0.346
OP1 - Retrieve,Read-write,348.22,0.348
OP1 - Retrieve,Read-write,346.46,0.346
OP1 - Retrieve,Read-write,328.54,0.329
OP1 - Retrieve,Read-write,330.74,0.331
OP1 - Retrieve,Read-write,330.33,0.33
OP1 - Retrieve,Read-write,327.56,0.328
OP1 - Retrieve,Read-write,324.5,0.325
OP1 - Retrieve,Read-write,327.73,0.328
OP1 - Retrieve,Read-write,327.53,0.328
OP1 - Retrieve,Read-write,328.04,0.328
OP1 - Retrieve,Read-write,326.08,0.326
OP1 - Retrieve,Read-write,327.1,0.327
OP1 - Retrieve,Read-write,325.36,0.325
OP1 - Retrieve,Read-write,324.31,0.324
OP1 - Retrieve,Read-write,330.02,0.33
OP1 - Retrieve,Read-write,322.34,0.322
OP1 - Retrieve,Read-write,323.19,0.323
OP1 - Retrieve,Read-write,323.65,0.324
OP1 - Retrieve,Read-write,322.71,0.323
OP1 - Retrieve,Read-write,321.96,0.322
OP1 - Retrieve,Read-write,322.43,0.322
OP1 - Retrieve,Read-write,325.95,0.326
OP1 - Retrieve,Read-write,327.4,0.327
OP1 - Retrieve,Read-write,327.21,0.327
OP1 - Retrieve,Read-write,328.38,0.328
OP1 - Retrieve,Read-write,329.96,0.33
OP1 - Retrieve,Read-write,324.36,0.324
OP1 - Retrieve,Read-write,322.61,0.323
OP1 - Retrieve,Read-write,328.34,0.328
OP1 - Retrieve,Read-write,331.02,0.331
OP1 - Retrieve,Read-write,328.47,0.328
OP1 - Retrieve,Read-write,329.02,0.329
OP1 - Retrieve,Read-write,329.06,0.329
OP1 - Retrieve,Read-write,327.39,0.327
OP1 - Retrieve,Read-write,324.18,0.324
OP1 - Retrieve,Read-write,327.28,0.327
OP1 - Retrieve,Read-write,306.87,0.307
OP1 - Retrieve,Read-write,309.43,0.309
OP1 - Retrieve,Read-write,306.89,0.307
OP1 - Retrieve,Read-write,308.43,0.308
OP1 - Retrieve,Read-write,302.38,0.302
OP1 - Retrieve,Read-write,306.86,0.307
OP1 - Retrieve,Read-write,303.13,0.303
OP1 - Retrieve,Read-write,303.77,0.304
OP1 - Retrieve,Read-write,302.92,0.303
OP1 - Retrieve,Read-write,304.9,0.305
OP1 - Retrieve,Read-write,303.31,0.303
OP1 - Retrieve,Read-write,303.02,0.303
OP1 - Retrieve,Read-write,309.5,0.309
OP1 - Retrieve,Read-write,308.67,0.309
OP1 - Retrieve,Read-write,309.47,0.309
OP1 - Retrieve,Read-write,308.57,0.309
OP1 - Retrieve,Read-write,308.57,0.309
OP1 - Retrieve,Read-write,306.0,0.306
OP1 - Retrieve,Read-write,309.66,0.31
OP1 - Retrieve,Read-write,306.33,0.306
OP1 - Retrieve,Read-write,307.85,0.308
OP1 - Retrieve,Read-write,309.42,0.309
OP1 - Retrieve,Read-write,301.18,0.301
OP1 - Retrieve,Read-write,307.37,0.307
OP1 - Retrieve,Read-write,303.73,0.304
OP1 - Retrieve,Read-write,307.44,0.307
OP1 - Retrieve,Read-write,302.87,0.303
OP1 - Retrieve,Read-write,300.92,0.301
OP1 - Retrieve,Read-write,306.8,0.307
OP1 - Retrieve,Read-write,303.92,0.304
OP1 - Retrieve,Read-write,301.08,0.301
OP1 - Retrieve,Read-write,301.27,0.301
OP1 - Retrieve,Read-write,300.53,0.301
OP1 - Retrieve,Read-write,300.68,0.301
OP1 - Retrieve,Read-write,302.02,0.302
OP1 - Retrieve,Read-write,303.69,0.304
OP1 - Retrieve,Read-write,305.03,0.305
OP1 - Retrieve,Read-write,309.33,0.309
OP1 - Retrieve,Read-write,305.22,0.305
OP1 - Retrieve,Read-write,307.64,0.308
OP1 - Retrieve,Read-write,311.51,0.312
OP1 - Retrieve,Read-write,304.74,0.305
OP1 - Retrieve,Read-write,306.32,0.306
OP1 - Retrieve,Read-write,306.39,0.306
OP1 - Retrieve,Read-write,307.68,0.308
OP1 - Retrieve,Read-write,308.95,0.309
OP1 - Retrieve,Read-write,300.93,0.301
OP1 - Retrieve,Read-write,309.06,0.309
OP1 - Retrieve,Read-write,311.03,0.311
OP1 - Retrieve,Read-write,312.71,0.313
OP1 - Retrieve,Read-write,304.72,0.305
OP1 - Retrieve,Read-write,310.76,0.311
OP1 - Retrieve,Read-write,309.78,0.31
OP1 - Retrieve,Read-write,309.08,0.309
OP1 - Retrieve,Read-write,309.71,0.31
OP1 - Retrieve,Read-write,304.47,0.304
OP1 - Retrieve,Read-write,310.93,0.311
OP1 - Retrieve,Read-write,310.44,0.31
OP1 - Retrieve,Read-write,308.57,0.309
OP1 - Retrieve,Read-write,308.19,0.308
OP1 - Retrieve,Read-write,307.31,0.307
OP1 - Retrieve,Read-write,307.3,0.307
OP1 - Retrieve,Read-write,305.01,0.305
OP1 - Retrieve,Read-write,305.11,0.305
OP1 - Retrieve,Read-write,300.87,0.301
OP1 - Retrieve,Read-write,306.62,0.307
OP1 - Retrieve,Read-write,307.42,0.307
OP1 - Retrieve,Read-write,302.87,0.303
OP1 - Retrieve,Read-write,309.36,0.309
OP1 - Retrieve,Read-write,310.34,0.31
OP1 - Retrieve,Read-write,306.01,0.306
OP1 - Retrieve,Read-write,307.21,0.307
OP1 - Retrieve,Read-write,305.49,0.305
OP1 - Retrieve,Read-write,307.94,0.308
OP1 - Retrieve,Read-write,306.73,0.307
OP1 - Retrieve,Read-write,307.16,0.307
OP1 - Retrieve,Read-write,308.86,0.309
OP1 - Retrieve,Read-write,307.96,0.308
OP1 - Retrieve,Read-write,308.3,0.308
OP1 - Retrieve,Read-write,306.47,0.306
OP1 - Retrieve,Read-write,307.41,0.307
OP1 - Retrieve,Read-write,308.1,0.308
OP1 - Retrieve,Read-write,308.75,0.309
OP1 - Retrieve,Read-write,305.1,0.305
OP1 - Retrieve,Read-write,307.86,0.308
OP1 - Retrieve,Read-write,310.26,0.31
OP1 - Retrieve,Read-write,306.78,0.307
OP1 - Retrieve,Read-write,306.57,0.307
OP1 - Retrieve,Read-write,308.29,0.308
OP1 - Retrieve,Read-write,305.86,0.306
OP1 - Retrieve,Read-write,304.82,0.305
OP1 - Retrieve,Read-write,308.17,0.308
OP1 - Retrieve,Read-write,332.83,0.333
OP1 - Retrieve,Read-write,332.68,0.333
OP1 - Retrieve,Read-write,330.91,0.331
OP1 - Retrieve,Read-write,333.02,0.333
OP1 - Retrieve,Read-write,330.83,0.331
OP1 - Retrieve,Read-write,333.48,0.333
OP1 - Retrieve,Read-write,332.68,0.333
OP1 - Retrieve,Read-write,333.12,0.333
OP1 - Retrieve,Read-write,328.95,0.329
OP1 - Retrieve,Read-write,330.16,0.33
OP1 - Retrieve,Read-write,331.15,0.331
OP1 - Retrieve,Read-write,329.17,0.329
OP1 - Retrieve,Read-write,331.68,0.332
OP1 - Retrieve,Read-write,331.2,0.331
OP1 - Retrieve,Read-write,335.26,0.335
OP1 - Retrieve,Read-write,330.03,0.33
OP1 - Retrieve,Read-write,325.97,0.326
OP1 - Retrieve,Read-write,327.64,0.328
OP1 - Retrieve,Read-write,327.53,0.328
OP1 - Retrieve,Read-write,327.04,0.327
OP1 - Retrieve,Read-write,328.13,0.328
OP1 - Retrieve,Read-write,327.47,0.327
OP1 - Retrieve,Read-write,309.68,0.31
OP1 - Retrieve,Read-write,310.75,0.311
OP1 - Retrieve,Read-write,311.82,0.312
OP1 - Retrieve,Read-write,310.72,0.311
OP1 - Retrieve,Read-write,308.99,0.309
OP1 - Retrieve,Read-write,310.45,0.31
OP1 - Retrieve,Read-write,311.86,0.312
OP1 - Retrieve,Read-write,308.67,0.309
OP1 - Retrieve,Read-write,311.46,0.311
OP1 - Retrieve,Read-write,310.71,0.311
OP1 - Retrieve,Read-write,312.26,0.312
OP1 - Retrieve,Read-write,310.42,0.31
OP1 - Retrieve,Read-write,323.74,0.324
OP1 - Retrieve,Read-write,308.02,0.308
OP1 - Retrieve,Read-write,326.51,0.327
OP1 - Retrieve,Read-write,330.66,0.331
OP1 - Retrieve,Read-write,330.52,0.331
OP1 - Retrieve,Read-write,329.62,0.33
OP1 - Retrieve,Read-write,331.71,0.332
OP1 - Retrieve,Read-write,329.35,0.329
OP1 - Retrieve,Read-write,329.85,0.33
OP1 - Retrieve,Read-write,329.25,0.329
OP1 - Retrieve,Read-write,331.66,0.332
OP1 - Retrieve,Read-write,309.85,0.31
OP1 - Retrieve,Read-write,308.23,0.308
OP1 - Retrieve,Read-write,309.89,0.31
OP1 - Retrieve,Read-write,311.31,0.311
OP1 - Retrieve,Read-write,308.96,0.309
OP1 - Retrieve,Read-write,311.4,0.311
OP1 - Retrieve,Read-write,310.52,0.311
OP1 - Retrieve,Read-write,311.26,0.311
OP1 - Retrieve,Read-write,311.38,0.311
OP1 - Retrieve,Read-write,310.02,0.31
OP1 - Retrieve,Read-write,310.25,0.31
OP1 - Retrieve,Read-write,333.01,0.333
OP1 - Retrieve,Read-write,330.54,0.331
OP1 - Retrieve,Read-write,330.23,0.33
OP1 - Retrieve,Read-write,310.37,0.31
OP1 - Retrieve,Read-write,312.06,0.312
OP1 - Retrieve,Read-write,310.66,0.311
OP1 - Retrieve,Read-write,312.21,0.312
OP1 - Retrieve,Read-write,311.69,0.312
OP1 - Retrieve,Read-write,308.72,0.309
OP1 - Retrieve,Read-write,310.53,0.311
OP1 - Retrieve,Read-write,311.99,0.312
OP1 - Retrieve,Read-write,324.95,0.325
OP1 - Retrieve,Read-write,329.85,0.33
OP1 - Retrieve,Read-write,331.54,0.332
OP1 - Retrieve,Read-write,330.08,0.33
OP1 - Retrieve,Read-write,311.71,0.312
OP1 - Retrieve,Read-write,309.75,0.31
OP1 - Retrieve,Read-write,310.67,0.311
OP1 - Retrieve,Read-write,311.87,0.312
OP1 - Retrieve,Read-write,312.57,0.313
OP1 - Retrieve,Read-write,311.59,0.312
OP1 - Retrieve,Read-write,312.26,0.312
OP1 - Retrieve,Read-write,310.7,0.311
OP1 - Retrieve,Read-write,311.16,0.311
OP1 - Retrieve,Read-write,310.22,0.31
OP1 - Retrieve,Read-write,311.1,0.311
OP1 - Retrieve,Read-write,311.27,0.311
OP1 - Retrieve,Read-write,308.4,0.308
OP1 - Retrieve,Read-write,324.76,0.325
OP1 - Retrieve,Read-write,312.51,0.313
OP1 - Retrieve,Read-write,312.51,0.313
OP1 - Retrieve,Read-write,315.03,0.315
OP1 - Retrieve,Read-write,309.74,0.31
OP1 - Retrieve,Read-write,311.53,0.312
OP1 - Retrieve,Read-write,311.09,0.311
OP1 - Retrieve,Read-write,311.13,0.311
OP1 - Retrieve,Read-write,312.51,0.313
OP1 - Retrieve,Read-write,310.74,0.311
OP1 - Retrieve,Read-write,310.26,0.31
OP1 - Retrieve,Read-write,310.46,0.31
OP1 - Retrieve,Read-write,311.57,0.312
OP1 - Retrieve,Read-write,311.03,0.311
OP1 - Retrieve,Read-write,311.41,0.311
OP1 - Retrieve,Read-write,311.36,0.311
OP2 - Retrieve all,Read-only,266.29,0.266
OP2 - Retrieve all,Read-only,246.28,0.246
OP2 - Retrieve all,Read-only,246.21,0.246
OP2 - Retrieve all,Read-only,244.85,0.245
OP2 - Retrieve all,Read-only,246.29,0.246
OP2 - Retrieve all,Read-only,245.81,0.246
OP2 - Retrieve all,Read-only,246.17,0.246
OP2 - Retrieve all,Read-only,251.43,0.251
OP2 - Retrieve all,Read-only,269.22,0.269
OP2 - Retrieve all,Read-only,269.81,0.27
OP2 - Retrieve all,Read-only,271.1,0.271
OP2 - Retrieve all,Read-only,270.92,0.271
OP2 - Retrieve all,Read-only,271.12,0.271
OP2 - Retrieve all,Read-only,271.76,0.272
