Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-only,609.86,0.61
OP2 - Retrieve all,Read-only,609.66,0.61
OP2 - Retrieve all,Read-only,607.73,0.608
OP2 - Retrieve all,Read-only,600.47,0.6
OP2 - Retrieve all,Read-only,599.11,0.599
OP2 - Retrieve all,Read-only,596.55,0.597
OP2 - Retrieve all,Read-only,602.63,0.603
OP2 - Retrieve all,Read-only,610.96,0.611
OP2 - Retrieve all,Read-only,600.3,0.6
OP2 - Retrieve all,Read-only,596.22,0.596
OP2 - Retrieve all,Read-only,602.03,0.602
OP2 - Retrieve all,Read-only,599.99,0.6
OP2 - Retrieve all,Read-only,598.43,0.598
OP2 - Retrieve all,Read-only,599.02,0.599
OP2 - Retrieve all,Read-only,600.16,0.6
OP2 - Retrieve all,Read-only,610.56,0.611
OP2 - Retrieve all,Read-only,614.08,0.614
OP2 - Retrieve all,Read-only,611.95,0.612
OP2 - Retrieve all,Read-only,599.7,0.6
OP2 - Retrieve all,Read-only,599.74,0.6
OP2 - Retrieve all,Read-only,596.83,0.597
OP2 - Retrieve all,Read-only,607.93,0.608
OP2 - Retrieve all,Read-only,610.93,0.611
OP2 - Retrieve all,Read-only,596.48,0.596
OP2 - Retrieve all,Read-only,607.1,0.607
OP2 - Retrieve all,Read-only,613.59,0.614
OP2 - Retrieve all,Read-only,600.37,0.6
OP2 - Retrieve all,Read-only,599.17,0.599
OP2 - Retrieve all,Read-only,598.33,0.598
OP2 - Retrieve all,Read-only,594.51,0.595
OP2 - Retrieve all,Read-only,598.52,0.599
OP2 - Retrieve all,Read-only,600.09,0.6
OP2 - Retrieve all,Read-only,600.52,0.601
OP2 - Retrieve all,Read-only,599.99,0.6
OP2 - Retrieve all,Read-only,601.98,0.602
OP2 - Retrieve all,Read-only,601.17,0.601
OP2 - Retrieve all,Read-only,609.44,0.609
OP2 - Retrieve all,Read-only,593.56,0.594
OP2 - Retrieve all,Read-only,612.31,0.612
OP2 - Retrieve all,Read-only,608.44,0.608
OP2 - Retrieve all,Read-only,599.76,0.6
OP2 - Retrieve all,Read-only,607.52,0.608
OP2 - Retrieve all,Read-only,612.73,0.613
OP2 - Retrieve all,Read-only,610.43,0.61
OP2 - Retrieve all,Read-only,606.79,0.607
OP2 - Retrieve all,Read-only,609.55,0.61
OP2 - Retrieve all,Read-only,607.57,0.608
OP2 - Retrieve all,Read-only,607.67,0.608
OP2 - Retrieve all,Read-only,596.09,0.596
OP2 - Retrieve all,Read-only,598.39,0.598
OP2 - Retrieve all,Read-only,607.35,0.607
OP2 - Retrieve all,Read-only,607.57,0.608
OP2 - Retrieve all,Read-only,610.88,0.611
OP2 - Retrieve all,Read-only,606.45,0.606
OP2 - Retrieve all,Read-only,599.83,0.6
OP2 - Retrieve all,Read-only,602.26,0.602
OP2 - Retrieve all,Read-only,601.0,0.601
OP2 - Retrieve all,Read-only,602.25,0.602
OP2 - Retrieve all,Read-only,611.17,0.611
OP2 - Retrieve all,Read-only,612.85,0.613
OP2 - Retrieve all,Read-only,606.59,0.607
OP2 - Retrieve all,Read-only,610.46,0.61
OP2 - Retrieve all,Read-only,611.72,0.612
OP2 - Retrieve all,Read-only,619.9,0.62
OP2 - Retrieve all,Read-only,613.49,0.613
OP2 - Retrieve all,Read-only,615.52,0.616
OP2 - Retrieve all,Read-only,607.5,0.608
OP2 - Retrieve all,Read-only,613.84,0.614
OP2 - Retrieve all,Read-only,614.71,0.615
OP2 - Retrieve all,Read-only,620.94,0.621
OP2 - Retrieve all,Read-only,617.96,0.618
OP2 - Retrieve all,Read-only,618.29,0.618
OP2 - Retrieve all,Read-only,616.92,0.617
OP2 - Retrieve all,Read-only,616.22,0.616
OP2 - Retrieve all,Read-only,617.03,0.617
OP2 - Retrieve all,Read-only,616.52,0.617
OP2 - Retrieve all,Read-only,618.52,0.619
OP2 - Retrieve all,Read-only,617.15,0.617
OP2 - Retrieve all,Read-only,620.13,0.62
OP2 - Retrieve all,Read-only,616.5,0.617
OP2 - Retrieve all,Read-only,617.55,0.618
OP2 - Retrieve all,Read-only,609.8,0.61
OP2 - Retrieve all,Read-only,626.12,0.626
OP2 - Retrieve all,Read-only,621.63,0.622
OP2 - Retrieve all,Read-only,608.41,0.608
OP2 - Retrieve all,Read-only,615.36,0.615
OP2 - Retrieve all,Read-only,618.7,0.619
OP2 - Retrieve all,Read-only,613.19,0.613
OP2 - Retrieve all,Read-only,615.07,0.615
OP2 - Retrieve all,Read-only,615.87,0.616
OP2 - Retrieve all,Read-only,622.86,0.623
OP2 - Retrieve all,Read-only,620.77,0.621
OP2 - Retrieve all,Read-only,625.25,0.625
OP2 - Retrieve all,Read-only,616.08,0.616
OP2 - Retrieve all,Read-only,617.45,0.617
OP2 - Retrieve all,Read-only,614.76,0.615
OP2 - Retrieve all,Read-only,614.79,0.615
OP2 - Retrieve all,Read-only,624.52,0.625
OP2 - Retrieve all,Read-only,615.31,0.615
OP2 - Retrieve all,Read-only,617.0,0.617
OP2 - Retrieve all,Read-only,625.16,0.625
OP2 - Retrieve all,Read-only,624.92,0.625
OP2 - Retrieve all,Read-only,618.51,0.619
OP2 - Retrieve all,Read-only,622.84,0.623
OP2 - Retrieve all,Read-only,619.47,0.619
OP2 - Retrieve all,Read-only,621.49,0.621
OP2 - Retrieve all,Read-only,615.36,0.615
OP2 - Retrieve all,Read-only,618.08,0.618
OP2 - Retrieve all,Read-only,619.52,0.62
OP2 - Retrieve all,Read-only,625.56,0.626
OP2 - Retrieve all,Read-only,625.08,0.625
OP2 - Retrieve all,Read-only,624.18,0.624
OP2 - Retrieve all,Read-only,625.76,0.626
OP2 - Retrieve all,Read-only,624.35,0.624
OP2 - Retrieve all,Read-only,624.98,0.625
OP2 - Retrieve all,Read-only,618.5,0.619
OP2 - Retrieve all,Read-only,614.98,0.615
OP2 - Retrieve all,Read-only,613.91,0.614
OP2 - Retrieve all,Read-only,616.43,0.616
OP2 - Retrieve all,Read-only,612.23,0.612
OP2 - Retrieve all,Read-only,618.52,0.619
OP2 - Retrieve all,Read-only,612.55,0.613
OP2 - Retrieve all,Read-only,616.05,0.616
OP2 - Retrieve all,Read-only,611.32,0.611
OP2 - Retrieve all,Read-only,615.69,0.616
OP2 - Retrieve all,Read-only,627.21,0.627
OP2 - Retrieve all,Read-only,623.48,0.623
OP2 - Retrieve all,Read-only,629.0,0.629
OP2 - Retrieve all,Read-only,635.98,0.636
OP2 - Retrieve all,Read-only,625.18,0.625
OP2 - Retrieve all,Read-only,624.51,0.625
OP2 - Retrieve all,Read-only,624.22,0.624
OP2 - Retrieve all,Read-only,620.31,0.62
OP2 - Retrieve all,Read-only,619.66,0.62
OP2 - Retrieve all,Read-only,623.1,0.623
OP2 - Retrieve all,Read-only,626.56,0.627
OP2 - Retrieve all,Read-only,625.56,0.626
OP2 - Retrieve all,Read-only,626.3,0.626
OP2 - Retrieve all,Read-only,621.15,0.621
OP2 - Retrieve all,Read-only,617.19,0.617
OP2 - Retrieve all,Read-only,625.82,0.626
OP2 - Retrieve all,Read-only,617.74,0.618
OP2 - Retrieve all,Read-only,618.45,0.618
OP2 - Retrieve all,Read-only,622.98,0.623
OP2 - Retrieve all,Read-only,621.57,0.622
OP2 - Retrieve all,Read-only,623.43,0.623
OP2 - Retrieve all,Read-only,625.36,0.625
OP2 - Retrieve all,Read-only,623.85,0.624
OP2 - Retrieve all,Read-only,617.95,0.618
OP2 - Retrieve all,Read-only,624.29,0.624
OP2 - Retrieve all,Read-only,626.97,0.627
OP2 - Retrieve all,Read-only,621.37,0.621
OP2 - Retrieve all,Read-only,613.42,0.613
OP2 - Retrieve all,Read-only,615.35,0.615
OP2 - Retrieve all,Read-only,612.11,0.612
OP2 - Retrieve all,Read-only,620.16,0.62
OP2 - Retrieve all,Read-only,616.04,0.616
OP2 - Retrieve all,Read-only,618.26,0.618
OP2 - Retrieve all,Read-only,624.97,0.625
OP2 - Retrieve all,Read-only,620.54,0.621
OP2 - Retrieve all,Read-only,617.54,0.618
OP2 - Retrieve all,Read-only,620.92,0.621
OP2 - Retrieve all,Read-only,629.32,0.629
OP2 - Retrieve all,Read-only,613.78,0.614
OP2 - Retrieve all,Read-only,611.74,0.612
OP2 - Retrieve all,Read-only,611.68,0.612
OP2 - Retrieve all,Read-only,609.61,0.61
OP2 - Retrieve all,Read-only,602.84,0.603
OP2 - Retrieve all,Read-only,602.39,0.602
OP2 - Retrieve all,Read-only,600.39,0.6
OP2 - Retrieve all,Read-only,606.08,0.606
OP2 - Retrieve all,Read-only,605.72,0.606
OP2 - Retrieve all,Read-only,600.71,0.601
OP2 - Retrieve all,Read-only,606.06,0.606
OP2 - Retrieve all,Read-only,603.27,0.603
OP2 - Retrieve all,Read-only,606.83,0.607
OP2 - Retrieve all,Read-only,604.83,0.605
OP2 - Retrieve all,Read-only,601.97,0.602
OP2 - Retrieve all,Read-only,605.62,0.606
OP2 - Retrieve all,Read-only,603.83,0.604
OP2 - Retrieve all,Read-only,611.23,0.611
OP2 - Retrieve all,Read-only,613.07,0.613
OP2 - Retrieve all,Read-only,613.92,0.614
OP2 - Retrieve all,Read-only,614.11,0.614
OP2 - Retrieve all,Read-only,625.14,0.625
OP2 - Retrieve all,Read-only,602.76,0.603
OP2 - Retrieve all,Read-only,604.72,0.605
OP2 - Retrieve all,Read-only,602.83,0.603
OP2 - Retrieve all,Read-only,605.11,0.605
OP2 - Retrieve all,Read-only,601.3,0.601
OP2 - Retrieve all,Read-only,602.06,0.602
OP2 - Retrieve all,Read-only,605.71,0.606
OP2 - Retrieve all,Read-only,598.72,0.599
OP2 - Retrieve all,Read-only,598.96,0.599
OP2 - Retrieve all,Read-only,603.82,0.604
OP2 - Retrieve all,Read-only,604.15,0.604
OP2 - Retrieve all,Read-only,598.45,0.598
OP2 - Retrieve all,Read-only,602.86,0.603
OP2 - Retrieve all,Read-only,604.2,0.604
OP2 - Retrieve all,Read-only,602.92,0.603
OP2 - Retrieve all,Read-only,603.79,0.604
OP2 - Retrieve all,Read-only,602.93,0.603
OP2 - Retrieve all,Read-only,598.55,0.599
OP2 - Retrieve all,Read-only,600.03,0.6
OP2 - Retrieve all,Read-only,605.15,0.605
OP2 - Retrieve all,Read-only,607.07,0.607
OP2 - Retrieve all,Read-only,610.02,0.61
OP2 - Retrieve all,Read-only,599.78,0.6
OP2 - Retrieve all,Read-only,613.55,0.614
OP2 - Retrieve all,Read-only,609.15,0.609
OP2 - Retrieve all,Read-only,598.27,0.598
OP2 - Retrieve all,Read-only,599.12,0.599
OP2 - Retrieve all,Read-only,607.65,0.608
OP2 - Retrieve all,Read-only,609.86,0.61
OP2 - Retrieve all,Read-only,594.44,0.594
OP2 - Retrieve all,Read-only,601.0,0.601
OP2 - Retrieve all,Read-only,613.24,0.613
OP2 - Retrieve all,Read-only,605.25,0.605
OP2 - Retrieve all,Read-only,596.8,0.597
OP2 - Retrieve all,Read-only,609.74,0.61
OP2 - Retrieve all,Read-only,609.71,0.61
OP2 - Retrieve all,Read-only,605.04,0.605
OP2 - Retrieve all,Read-only,613.34,0.613
OP2 - Retrieve all,Read-only,607.37,0.607
OP2 - Retrieve all,Read-only,612.9,0.613
OP2 - Retrieve all,Read-only,613.12,0.613
OP2 - Retrieve all,Read-only,610.17,0.61
OP2 - Retrieve all,Read-only,607.7,0.608
OP2 - Retrieve all,Read-only,608.36,0.608
OP2 - Retrieve all,Read-only,610.9,0.611
OP2 - Retrieve all,Read-only,613.46,0.613
OP2 - Retrieve all,Read-only,612.25,0.612
OP2 - Retrieve all,Read-only,613.18,0.613
OP2 - Retrieve all,Read-only,612.26,0.612
OP2 - Retrieve all,Read-only,610.81,0.611
OP2 - Retrieve all,Read-only,600.08,0.6
OP2 - Retrieve all,Read-only,607.83,0.608
OP2 - Retrieve all,Read-only,612.96,0.613
OP2 - Retrieve all,Read-only,609.8,0.61
OP2 - Retrieve all,Read-only,608.16,0.608
OP2 - Retrieve all,Read-only,610.31,0.61
OP2 - Retrieve all,Read-only,612.4,0.612
OP2 - Retrieve all,Read-only,607.93,0.608
OP2 - Retrieve all,Read-only,597.85,0.598
OP2 - Retrieve all,Read-only,598.42,0.598
OP2 - Retrieve all,Read-only,602.84,0.603
OP2 - Retrieve all,Read-only,596.71,0.597
OP2 - Retrieve all,Read-only,598.32,0.598
OP2 - Retrieve all,Read-only,599.16,0.599
OP2 - Retrieve all,Read-only,607.76,0.608
OP2 - Retrieve all,Read-only,598.73,0.599
OP2 - Retrieve all,Read-only,612.6,0.613
OP2 - Retrieve all,Read-only,611.92,0.612
OP2 - Retrieve all,Read-only,599.4,0.599
OP2 - Retrieve all,Read-only,599.01,0.599
OP2 - Retrieve all,Read-only,599.32,0.599
OP2 - Retrieve all,Read-only,604.05,0.604
OP2 - Retrieve all,Read-only,614.38,0.614
OP2 - Retrieve all,Read-only,599.69,0.6
OP2 - Retrieve all,Read-only,610.65,0.611
OP2 - Retrieve all,Read-only,600.87,0.601
OP2 - Retrieve all,Read-only,598.94,0.599
OP2 - Retrieve all,Read-only,598.33,0.598
OP2 - Retrieve all,Read-only,614.64,0.615
OP2 - Retrieve all,Read-only,610.15,0.61
OP2 - Retrieve all,Read-only,604.64,0.605
OP2 - Retrieve all,Read-only,605.92,0.606
OP2 - Retrieve all,Read-only,603.89,0.604
OP2 - Retrieve all,Read-only,604.56,0.605
OP2 - Retrieve all,Read-only,600.17,0.6
OP2 - Retrieve all,Read-only,605.71,0.606
OP2 - Retrieve all,Read-only,601.15,0.601
OP2 - Retrieve all,Read-only,601.29,0.601
OP2 - Retrieve all,Read-only,599.99,0.6
OP2 - Retrieve all,Read-only,602.3,0.602
OP2 - Retrieve all,Read-only,610.3,0.61
OP2 - Retrieve all,Read-only,608.39,0.608
OP2 - Retrieve all,Read-only,603.47,0.603
OP2 - Retrieve all,Read-only,607.67,0.608
OP2 - Retrieve all,Read-only,612.28,0.612
OP2 - Retrieve all,Read-only,609.22,0.609
OP2 - Retrieve all,Read-only,610.06,0.61
OP2 - Retrieve all,Read-only,604.42,0.604
OP2 - Retrieve all,Read-only,614.13,0.614
OP2 - Retrieve all,Read-only,613.75,0.614
OP2 - Retrieve all,Read-only,611.87,0.612
OP2 - Retrieve all,Read-only,609.63,0.61
OP2 - Retrieve all,Read-only,608.37,0.608
OP2 - Retrieve all,Read-only,607.72,0.608
OP2 - Retrieve all,Read-only,608.54,0.609
OP2 - Retrieve all,Read-only,596.44,0.596
OP2 - Retrieve all,Read-only,605.41,0.605
OP2 - Retrieve all,Read-only,598.69,0.599
OP2 - Retrieve all,Read-only,597.46,0.597
OP2 - Retrieve all,Read-only,601.52,0.602
OP2 - Retrieve all,Read-only,603.32,0.603
OP2 - Retrieve all,Read-only,600.29,0.6
OP2 - Retrieve all,Read-only,594.89,0.595
OP2 - Retrieve all,Read-only,599.92,0.6
OP2 - Retrieve all,Read-only,602.99,0.603
OP2 - Retrieve all,Read-only,605.99,0.606
OP2 - Retrieve all,Read-only,601.7,0.602
OP2 - Retrieve all,Read-only,603.07,0.603
OP2 - Retrieve all,Read-only,598.97,0.599
OP2 - Retrieve all,Read-only,605.75,0.606
OP2 - Retrieve all,Read-only,602.21,0.602
OP2 - Retrieve all,Read-only,598.9,0.599
OP2 - Retrieve all,Read-only,601.85,0.602
OP2 - Retrieve all,Read-only,600.35,0.6
OP2 - Retrieve all,Read-only,597.09,0.597
OP2 - Retrieve all,Read-only,598.15,0.598
OP2 - Retrieve all,Read-only,596.8,0.597
OP2 - Retrieve all,Read-only,600.34,0.6
OP2 - Retrieve all,Read-only,595.95,0.596
OP2 - Retrieve all,Read-only,592.2,0.592
OP2 - Retrieve all,Read-only,594.27,0.594
OP2 - Retrieve all,Read-only,595.66,0.596
OP2 - Retrieve all,Read-only,598.41,0.598
OP2 - Retrieve all,Read-only,598.04,0.598
OP2 - Retrieve all,Read-only,601.1,0.601
OP2 - Retrieve all,Read-only,606.62,0.607
OP2 - Retrieve all,Read-only,602.8,0.603
OP2 - Retrieve all,Read-only,598.02,0.598
OP2 - Retrieve all,Read-only,599.48,0.599
OP2 - Retrieve all,Read-only,602.02,0.602
OP2 - Retrieve all,Read-only,599.77,0.6
OP2 - Retrieve all,Read-only,602.34,0.602
OP2 - Retrieve all,Read-only,609.94,0.61
OP2 - Retrieve all,Read-only,594.51,0.595
OP2 - Retrieve all,Read-only,596.56,0.597
OP2 - Retrieve all,Read-only,593.73,0.594
OP2 - Retrieve all,Read-only,595.08,0.595
OP2 - Retrieve all,Read-only,600.37,0.6
OP2 - Retrieve all,Read-only,595.27,0.595
OP2 - Retrieve all,Read-only,598.92,0.599
OP2 - Retrieve all,Read-only,599.73,0.6
OP2 - Retrieve all,Read-only,602.44,0.602
OP2 - Retrieve all,Read-only,609.84,0.61
OP2 - Retrieve all,Read-only,611.14,0.611
OP2 - Retrieve all,Read-only,597.71,0.598
OP2 - Retrieve all,Read-only,596.25,0.596
OP2 - Retrieve all,Read-only,609.17,0.609
OP2 - Retrieve all,Read-only,607.77,0.608
OP2 - Retrieve all,Read-only,606.57,0.607
OP2 - Retrieve all,Read-only,594.55,0.595
OP2 - Retrieve all,Read-only,597.74,0.598
OP2 - Retrieve all,Read-only,605.2,0.605
OP2 - Retrieve all,Read-only,594.35,0.594
OP2 - Retrieve all,Read-only,609.67,0.61
OP2 - Retrieve all,Read-only,604.92,0.605
OP2 - Retrieve all,Read-only,595.57,0.596
OP2 - Retrieve all,Read-only,599.61,0.6
OP2 - Retrieve all,Read-only,597.54,0.598
OP2 - Retrieve all,Read-only,594.26,0.594
OP2 - Retrieve all,Read-only,598.52,0.599
OP2 - Retrieve all,Read-only,604.59,0.605
OP2 - Retrieve all,Read-only,607.05,0.607
OP2 - Retrieve all,Read-only,607.41,0.607
OP2 - Retrieve all,Read-only,596.29,0.596
OP2 - Retrieve all,Read-only,593.88,0.594
OP2 - Retrieve all,Read-only,598.79,0.599
OP2 - Retrieve all,Read-only,600.29,0.6
OP2 - Retrieve all,Read-only,600.1,0.6
OP2 - Retrieve all,Read-write,1056.04,1.056
OP2 - Retrieve all,Read-write,1055.33,1.055
OP2 - Retrieve all,Read-write,1060.51,1.061
OP2 - Retrieve all,Read-write,1052.63,1.053
OP2 - Retrieve all,Read-write,1048.83,1.049
OP2 - Retrieve all,Read-write,1052.84,1.053
OP2 - Retrieve all,Read-write,1055.65,1.056
OP2 - Retrieve all,Read-write,1052.75,1.053
OP2 - Retrieve all,Read-write,1046.19,1.046
OP2 - Retrieve all,Read-write,1049.59,1.05
OP2 - Retrieve all,Read-write,1057.7,1.058
OP2 - Retrieve all,Read-write,1049.0,1.049
OP2 - Retrieve all,Read-write,1053.91,1.054
OP2 - Retrieve all,Read-write,1049.77,1.05
OP2 - Retrieve all,Read-write,1044.1,1.044
OP2 - Retrieve all,Read-write,1048.69,1.049
OP2 - Retrieve all,Read-write,1052.94,1.053
OP2 - Retrieve all,Read-write,1025.25,1.025
OP2 - Retrieve all,Read-write,1049.07,1.049
OP2 - Retrieve all,Read-write,1047.58,1.048
OP2 - Retrieve all,Read-write,1043.26,1.043
OP2 - Retrieve all,Read-write,1051.17,1.051
OP2 - Retrieve all,Read-write,1047.13,1.047
OP2 - Retrieve all,Read-write,1052.65,1.053
OP2 - Retrieve all,Read-write,1047.13,1.047
OP2 - Retrieve all,Read-write,1065.37,1.065
OP2 - Retrieve all,Read-write,1051.88,1.052
OP2 - Retrieve all,Read-write,1057.29,1.057
OP2 - Retrieve all,Read-write,1043.99,1.044
OP2 - Retrieve all,Read-write,1051.44,1.051
OP2 - Retrieve all,Read-write,1042.62,1.043
OP2 - Retrieve all,Read-write,1046.39,1.046
OP2 - Retrieve all,Read-write,1052.93,1.053
OP2 - Retrieve all,Read-write,1053.36,1.053
OP2 - Retrieve all,Read-write,1047.46,1.047
OP2 - Retrieve all,Read-write,1052.74,1.053
OP2 - Retrieve all,Read-write,1048.34,1.048
OP2 - Retrieve all,Read-write,1046.26,1.046
OP2 - Retrieve all,Read-write,1038.01,1.038
OP2 - Retrieve all,Read-write,1049.23,1.049
OP2 - Retrieve all,Read-write,1049.4,1.049
OP2 - Retrieve all,Read-write,1052.6,1.053
OP2 - Retrieve all,Read-write,1056.17,1.056
OP2 - Retrieve all,Read-write,1047.57,1.048
OP2 - Retrieve all,Read-write,1043.71,1.044
OP2 - Retrieve all,Read-write,1035.19,1.035
OP2 - Retrieve all,Read-write,1050.5,1.05
OP2 - Retrieve all,Read-write,1038.95,1.039
OP2 - Retrieve all,Read-write,1047.23,1.047
OP2 - Retrieve all,Read-write,1059.71,1.06
OP2 - Retrieve all,Read-write,1046.64,1.047
OP2 - Retrieve all,Read-write,1053.57,1.054
OP2 - Retrieve all,Read-write,1048.47,1.048
OP2 - Retrieve all,Read-write,1054.95,1.055
OP2 - Retrieve all,Read-write,1032.89,1.033
OP2 - Retrieve all,Read-write,1037.28,1.037
OP2 - Retrieve all,Read-write,1045.37,1.045
OP2 - Retrieve all,Read-write,1040.67,1.041
OP2 - Retrieve all,Read-write,1034.09,1.034
OP2 - Retrieve all,Read-write,1025.99,1.026
OP2 - Retrieve all,Read-write,1032.16,1.032
OP2 - Retrieve all,Read-write,1036.48,1.036
OP2 - Retrieve all,Read-write,1032.77,1.033
OP2 - Retrieve all,Read-write,1038.3,1.038
OP2 - Retrieve all,Read-write,1052.13,1.052
OP2 - Retrieve all,Read-write,1053.08,1.053
OP2 - Retrieve all,Read-write,1045.4,1.045
OP2 - Retrieve all,Read-write,1055.67,1.056
OP2 - Retrieve all,Read-write,1044.01,1.044
OP2 - Retrieve all,Read-write,1038.62,1.039
OP2 - Retrieve all,Read-write,1032.76,1.033
OP2 - Retrieve all,Read-write,1063.24,1.063
OP2 - Retrieve all,Read-write,1043.43,1.043
OP2 - Retrieve all,Read-write,1053.23,1.053
OP2 - Retrieve all,Read-write,1031.46,1.031
OP2 - Retrieve all,Read-write,1045.35,1.045
OP2 - Retrieve all,Read-write,1060.19,1.06
OP2 - Retrieve all,Read-write,1026.22,1.026
OP2 - Retrieve all,Read-write,1031.78,1.032
OP2 - Retrieve all,Read-write,1049.45,1.049
OP2 - Retrieve all,Read-write,1035.15,1.035
OP2 - Retrieve all,Read-write,1052.85,1.053
OP2 - Retrieve all,Read-write,1031.36,1.031
OP2 - Retrieve all,Read-write,1031.86,1.032
OP2 - Retrieve all,Read-write,1022.49,1.022
OP2 - Retrieve all,Read-write,1026.36,1.026
OP2 - Retrieve all,Read-write,1033.76,1.034
OP2 - Retrieve all,Read-write,1048.46,1.048
OP2 - Retrieve all,Read-write,1057.11,1.057
OP2 - Retrieve all,Read-write,1031.77,1.032
OP2 - Retrieve all,Read-write,1031.18,1.031
OP2 - Retrieve all,Read-write,1049.79,1.05
OP2 - Retrieve all,Read-write,1055.77,1.056
OP2 - Retrieve all,Read-write,1047.32,1.047
OP2 - Retrieve all,Read-write,1032.24,1.032
OP2 - Retrieve all,Read-write,1028.21,1.028
OP2 - Retrieve all,Read-write,1029.07,1.029
OP2 - Retrieve all,Read-write,1031.67,1.032
OP2 - Retrieve all,Read-write,1053.08,1.053
OP2 - Retrieve all,Read-write,1041.84,1.042
OP2 - Retrieve all,Read-write,1079.78,1.08
OP2 - Retrieve all,Read-write,1083.56,1.084
OP2 - Retrieve all,Read-write,1053.61,1.054
OP2 - Retrieve all,Read-write,1059.84,1.06
OP2 - Retrieve all,Read-write,1058.3,1.058
OP2 - Retrieve all,Read-write,1062.91,1.063
OP2 - Retrieve all,Read-write,1063.83,1.064
OP2 - Retrieve all,Read-write,1060.49,1.06
OP2 - Retrieve all,Read-write,1055.08,1.055
OP2 - Retrieve all,Read-write,1059.9,1.06
OP2 - Retrieve all,Read-write,1073.15,1.073
OP2 - Retrieve all,Read-write,1058.47,1.058
OP2 - Retrieve all,Read-write,1057.87,1.058
OP2 - Retrieve all,Read-write,1068.94,1.069
OP2 - Retrieve all,Read-write,1062.33,1.062
OP2 - Retrieve all,Read-write,1055.47,1.055
OP2 - Retrieve all,Read-write,1051.67,1.052
OP2 - Retrieve all,Read-write,1075.36,1.075
OP2 - Retrieve all,Read-write,1074.9,1.075
OP2 - Retrieve all,Read-write,1075.05,1.075
OP2 - Retrieve all,Read-write,1073.08,1.073
OP2 - Retrieve all,Read-write,1081.09,1.081
OP2 - Retrieve all,Read-write,1071.83,1.072
OP2 - Retrieve all,Read-write,1056.06,1.056
OP2 - Retrieve all,Read-write,1057.41,1.057
OP2 - Retrieve all,Read-write,1072.36,1.072
OP2 - Retrieve all,Read-write,1052.26,1.052
OP2 - Retrieve all,Read-write,1055.69,1.056
OP2 - Retrieve all,Read-write,1050.31,1.05
OP2 - Retrieve all,Read-write,1051.49,1.051
OP2 - Retrieve all,Read-write,1074.14,1.074
OP2 - Retrieve all,Read-write,1073.12,1.073
OP2 - Retrieve all,Read-write,1078.41,1.078
OP2 - Retrieve all,Read-write,1067.09,1.067
OP2 - Retrieve all,Read-write,1056.07,1.056
OP2 - Retrieve all,Read-write,1082.04,1.082
OP2 - Retrieve all,Read-write,1067.3,1.067
OP2 - Retrieve all,Read-write,1078.06,1.078
OP2 - Retrieve all,Read-write,1094.22,1.094
OP2 - Retrieve all,Read-write,1094.65,1.095
OP2 - Retrieve all,Read-write,1063.87,1.064
OP2 - Retrieve all,Read-write,1053.09,1.053
OP2 - Retrieve all,Read-write,1054.49,1.054
OP2 - Retrieve all,Read-write,1054.12,1.054
OP2 - Retrieve all,Read-write,1082.55,1.083
OP2 - Retrieve all,Read-write,1069.28,1.069
OP2 - Retrieve all,Read-write,1049.25,1.049
OP2 - Retrieve all,Read-write,1055.02,1.055
OP2 - Retrieve all,Read-write,1069.81,1.07
OP2 - Retrieve all,Read-write,1063.05,1.063
OP2 - Retrieve all,Read-write,1054.01,1.054
OP2 - Retrieve all,Read-write,1053.22,1.053
OP2 - Retrieve all,Read-write,1058.68,1.059
OP2 - Retrieve all,Read-write,1059.28,1.059
OP2 - Retrieve all,Read-write,1074.54,1.075
OP2 - Retrieve all,Read-write,1055.13,1.055
OP2 - Retrieve all,Read-write,1087.61,1.088
OP2 - Retrieve all,Read-write,1087.0,1.087
OP2 - Retrieve all,Read-write,1060.8,1.061
OP2 - Retrieve all,Read-write,1053.76,1.054
OP2 - Retrieve all,Read-write,1059.04,1.059
OP2 - Retrieve all,Read-write,1064.33,1.064
OP2 - Retrieve all,Read-write,1060.53,1.061
OP2 - Retrieve all,Read-write,1051.93,1.052
OP2 - Retrieve all,Read-write,1051.13,1.051
OP2 - Retrieve all,Read-write,1050.86,1.051
OP2 - Retrieve all,Read-write,1064.23,1.064
OP2 - Retrieve all,Read-write,1062.46,1.062
OP2 - Retrieve all,Read-write,1058.01,1.058
OP2 - Retrieve all,Read-write,1061.09,1.061
OP2 - Retrieve all,Read-write,1054.93,1.055
OP2 - Retrieve all,Read-write,1082.86,1.083
OP2 - Retrieve all,Read-write,1078.28,1.078
OP2 - Retrieve all,Read-write,1071.92,1.072
OP2 - Retrieve all,Read-write,1089.9,1.09
OP2 - Retrieve all,Read-write,1058.33,1.058
OP2 - Retrieve all,Read-write,1069.34,1.069
OP2 - Retrieve all,Read-write,1060.78,1.061
OP2 - Retrieve all,Read-write,1072.46,1.072
OP2 - Retrieve all,Read-write,1067.33,1.067
OP2 - Retrieve all,Read-write,1063.7,1.064
OP2 - Retrieve all,Read-write,1072.66,1.073
OP2 - Retrieve all,Read-write,1085.06,1.085
OP2 - Retrieve all,Read-write,1076.69,1.077
OP2 - Retrieve all,Read-write,1072.09,1.072
OP2 - Retrieve all,Read-write,1071.94,1.072
OP2 - Retrieve all,Read-write,1053.69,1.054
OP2 - Retrieve all,Read-write,1062.42,1.062
